"","outflow","price","gap"
"12993",20,61,-4.33333349227905
"12994",20,61,-4.33333349227905
"12995",20,61,-4.33333349227905
"12996",20,61,-4.33333349227905
"12997",20,61,-4.33333349227905
"12998",21,61,-3.33333349227905
"12999",20,61,-4.33333349227905
"13000",20,61,-4.33333349227905
"13001",20,61,-4.33333349227905
"13002",20,61,-4.33333349227905
"13003",20,61,-4.33333349227905
"13004",20,61,-4.33333349227905
"13005",20,61,-4.33333349227905
"13006",20,61,-4.33333349227905
"13007",20,61,-4.33333349227905
"13008",20,61,-4.33333349227905
"13009",20,61,-4.33333349227905
"13010",20,61,-4.33333349227905
"13011",21,61,-3.33333349227905
"13012",20,61,-4.33333349227905
"13013",20,61,-4.33333349227905
"13014",20,61,-4.33333349227905
"13015",20,61,-4.33333349227905
"13016",20,61,-4.33333349227905
"13017",21,61,-3.33333349227905
"13018",20,61,-4.33333349227905
"13019",20,61,-4.33333349227905
"13020",21,61,-3.33333349227905
"13021",20,61,-4.33333349227905
"13022",20,61,-4.33333349227905
"13023",20,61,-4.33333349227905
"13024",20,61,-4.33333349227905
"13025",20,61,-4.33333349227905
"13026",21,61,-3.33333349227905
"13027",20,61,-4.33333349227905
"13028",20,61,-4.33333349227905
"13029",21,61,-3.33333349227905
"13030",20,61,-4.33333349227905
"13031",20,61,-4.33333349227905
"13032",21,61,-3.33333349227905
"13033",20,61,-4.33333349227905
"13034",21,61,-3.33333349227905
"13035",20,61,-4.33333349227905
"13036",21,61,-3.33333349227905
"13037",21,61,-3.33333349227905
"13038",21,61,-3.33333349227905
"13039",20,61,-4.33333349227905
"13040",21,61,-3.33333349227905
"13041",21,61,-3.33333349227905
"13042",21,61,-3.33333349227905
"13043",21,61,-3.33333349227905
"13044",20,61,-4.33333349227905
"13045",21,61,-3.33333349227905
"13046",21,61,-3.33333349227905
"13047",21,61,-3.33333349227905
"13048",20,61,-4.33333349227905
"13049",21,61,-3.33333349227905
"13050",21,61,-3.33333349227905
"13051",21,61,-3.33333349227905
"13052",20,61,-4.33333349227905
"13053",21,61,-3.33333349227905
"13054",21,61,-3.33333349227905
"13055",20,61,-4.33333349227905
"13056",21,61,-3.33333349227905
"13057",20,61,-4.33333349227905
"13058",20,61,-4.33333349227905
"13059",20,61,-4.33333349227905
"13060",20,61,-4.33333349227905
"13061",20,61,-4.33333349227905
"13062",20,61,-4.33333349227905
"13063",21,61,-3.33333349227905
"13064",20,61,-4.33333349227905
"13065",20,61,-4.33333349227905
"13066",21,61,-3.33333349227905
"13067",20,61,-4.33333349227905
"13068",20,61,-4.33333349227905
"13069",20,61,-4.33333349227905
"13070",20,61,-4.33333349227905
"13071",20,61,-4.33333349227905
"13072",21,61,-3.33333349227905
"13073",20,61,-4.33333349227905
"13074",20,61,-4.33333349227905
"13075",21,61,-3.33333349227905
"13076",20,61,-4.33333349227905
"13077",20,61,-4.33333349227905
"13078",21,61,-3.33333349227905
"13079",20,61,-4.33333349227905
"13080",20,61,-4.33333349227905
"13081",21,61,-3.33333349227905
"13082",20,61,-4.33333349227905
"13083",20,61,-4.33333349227905
"13084",21,61,-3.33333349227905
"13085",20,61,-4.33333349227905
"13086",20,61,-4.33333349227905
"13087",20,61,-4.33333349227905
"13088",20,61,-4.33333349227905
"13089",20,61,-4.33333349227905
"13090",20,61,-4.33333349227905
"13091",20,61,-5.33333349227905
"13092",20,61,-5.33333349227905
"13093",20,61,-5.33333349227905
"13094",20,61,-5.33333349227905
"13095",20,61,-5.33333349227905
"13096",20,61,-5.33333349227905
"13097",20,61,-5.33333349227905
"13098",21,61,-4.33333349227905
"13099",20,61,-5.33333349227905
"13100",20,61,-5.33333349227905
"13101",21,61,-4.33333349227905
"13102",21,61,-4.33333349227905
"13103",21,61,-4.33333349227905
"13104",21,61,-4.33333349227905
"13105",20,61,-5.33333349227905
"13106",21,61,-4.33333349227905
"13107",21,61,-4.33333349227905
"13108",20,61,-5.33333349227905
"13109",20,61,-5.33333349227905
"13110",20,61,-5.33333349227905
"13111",21,61,-4.33333349227905
"13112",20,61,-5.33333349227905
"13113",20,61,-5.33333349227905
"13114",21,61,-4.33333349227905
"13115",21,61,-4.33333349227905
"13116",21,61,-4.33333349227905
"13117",21,61,-4.33333349227905
"13118",21,61,-4.33333349227905
"13119",21,61,-4.33333349227905
"13120",21,61,-4.33333349227905
"13121",20,61,-5.33333349227905
"13122",21,61,-4.33333349227905
"13123",20,61,-5.33333349227905
"13124",21,61,-4.33333349227905
"13125",21,61,-4.33333349227905
"13126",20,61,-5.33333349227905
"13127",21,61,-4.33333349227905
"13128",21,61,-4.33333349227905
"13129",21,61,-4.33333349227905
"13130",21,61,-4.33333349227905
"13131",20,61,-5.33333349227905
"13132",20,61,-5.33333349227905
"13133",20,61,-6.33333349227905
"13134",21,61,-4.33333349227905
"13135",21,61,-5.33333349227905
"13136",21,61,-5.33333349227905
"13137",20,61,-6.33333349227905
"13138",21,61,-5.33333349227905
"13139",21,61,-5.33333349227905
"13140",20,61,-6.33333349227905
"13141",20,61,-6.33333349227905
"13142",21,61,-5.33333349227905
"13143",20,61,-6.33333349227905
"13144",21,61,-5.33333349227905
"13145",20,61,-6.33333349227905
"13146",20,61,-6.33333349227905
"13147",21,61,-5.33333349227905
"13148",21,61,-5.33333349227905
"13149",21,61,-5.33333349227905
"13150",20,61,-7.33333349227905
"13151",20,61,-7.33333349227905
"13152",20,61,-7.33333349227905
"13153",20,61,-7.33333349227905
"13154",20,61,-7.33333349227905
"13155",20,61,-7.33333349227905
"13156",20,61,-7.33333349227905
"13157",21,61,-6.33333349227905
"13158",21,61,-6.33333349227905
"13159",21,61,-6.33333349227905
"13160",20,61,-7.33333349227905
"13161",21,61,-6.33333349227905
"13162",20,61,-7.33333349227905
"13163",21,61,-6.33333349227905
"13164",21,61,-6.33333349227905
"13165",20,61,-7.33333349227905
"13166",21,61,-6.33333349227905
"13167",22,61,-6.33333349227905
"13168",20,61,-7.33333349227905
"13169",21,60,-7.33333349227905
"13170",21,60,-7.33333349227905
"13171",20,60,-8.33333396911621
"13172",20,60,-8.33333396911621
"13173",20,60,-8.33333396911621
"13174",20,60,-8.33333396911621
"13175",20,60,-8.33333396911621
"13176",21,60,-7.33333349227905
"13177",21,60,-7.33333349227905
"13178",20,60,-8.33333396911621
"13179",20,60,-8.33333396911621
"13180",21,60,-7.33333349227905
"13181",21,60,-7.33333349227905
"13182",20,60,-8.33333396911621
"13183",21,60,-7.33333349227905
"13184",21,60,-7.33333349227905
"13185",20,60,-8.33333396911621
"13186",20,60,-8.33333396911621
"13187",20,60,-8.33333396911621
"13188",20,60,-8.33333396911621
"13189",20,60,-8.33333396911621
"13190",20,60,-8.33333396911621
"13191",21,60,-7.33333349227905
"13192",21,60,-7.33333349227905
"13193",21,60,-7.33333349227905
"13194",20,60,-8.33333396911621
"13195",21,60,-7.33333349227905
"13196",21,60,-7.33333349227905
"13197",20,60,-8.33333396911621
"13198",22,60,-6.33333349227905
"13199",21,60,-7.33333349227905
"13200",20,60,-8.33333396911621
"13201",21,60,-7.33333349227905
"13202",21,60,-7.33333349227905
"13203",21,60,-7.33333349227905
"13204",22,60,-6.33333349227905
"13205",21,60,-7.33333349227905
"13206",21,60,-7.33333349227905
"13207",22,60,-6.33333349227905
"13208",21,60,-7.33333349227905
"13209",21,60,-8.33333396911621
"13210",22,60,-6.33333349227905
"13211",22,60,-7.33333349227905
"13212",21,60,-8.33333396911621
"13213",22,60,-6.33333349227905
"13214",22,60,-7.33333349227905
"13215",21,60,-8.33333396911621
"13216",22,60,-7.33333349227905
"13217",22,60,-7.33333349227905
"13218",21,60,-8.33333396911621
"13219",22,60,-7.33333349227905
"13220",23,60,-6.33333349227905
"13221",21,60,-8.33333396911621
"13222",21,60,-8.33333396911621
"13223",22,60,-7.33333349227905
"13224",21,60,-8.33333396911621
"13225",22,60,-7.33333349227905
"13226",23,60,-6.33333349227905
"13227",22,60,-7.33333349227905
"13228",22,60,-7.33333349227905
"13229",23,60,-6.33333349227905
"13230",22,60,-7.33333349227905
"13231",21,60,-8.33333396911621
"13232",23,60,-6.33333349227905
"13233",22,60,-7.33333349227905
"13234",22,60,-7.33333349227905
"13235",22,60,-7.33333349227905
"13236",21,60,-8.33333396911621
"13237",22,60,-7.33333349227905
"13238",22,60,-7.33333349227905
"13239",22,60,-7.33333349227905
"13240",22,60,-7.33333349227905
"13241",22,60,-7.33333349227905
"13242",22,60,-7.33333349227905
"13243",22,60,-7.33333349227905
"13244",22,60,-7.33333349227905
"13245",23,60,-6.33333349227905
"13246",22,60,-7.33333349227905
"13247",22,60,-7.33333349227905
"13248",23,60,-6.33333349227905
"13249",22,60,-7.33333349227905
"13250",21,60,-8.33333396911621
"13251",23,60,-6.33333349227905
"13252",22,60,-7.33333349227905
"13253",21,60,-9.33333396911621
"13254",22,60,-7.33333349227905
"13255",22,60,-8.33333396911621
"13256",22,60,-8.33333396911621
"13257",22,60,-8.33333396911621
"13258",22,60,-8.33333396911621
"13259",22,60,-8.33333396911621
"13260",21,60,-9.33333396911621
"13261",22,60,-9.33333396911621
"13262",22,60,-9.33333396911621
"13263",21,60,-10.3333339691162
"13264",22,60,-9.33333396911621
"13265",22,60,-9.33333396911621
"13266",21,60,-10.3333339691162
"13267",21,60,-10.3333339691162
"13268",22,60,-9.33333396911621
"13269",20,60,-12.3333339691162
"13270",20,60,-12.3333339691162
"13271",21,60,-11.3333339691162
"13272",21,60,-11.3333339691162
"13273",21,60,-11.3333339691162
"13274",21,60,-11.3333339691162
"13275",20,60,-12.3333339691162
"13276",20,60,-12.3333339691162
"13277",20,60,-12.3333339691162
"13278",20,60,-12.3333339691162
"13279",20,60,-13.3333339691162
"13280",20,60,-13.3333339691162
"13281",20,60,-13.3333339691162
"13282",20,60,-13.3333339691162
"13283",21,60,-12.3333339691162
"13284",20,60,-13.3333339691162
"13285",20,60,-13.3333339691162
"13286",21,60,-12.3333339691162
"13287",21,60,-12.3333339691162
"13288",20,60,-13.3333339691162
"13289",20,60,-13.3333339691162
"13290",20,60,-13.3333339691162
"13291",20,60,-13.3333339691162
"13292",21,60,-12.3333339691162
"13293",20,59,-13.3333339691162
"13294",20,59,-13.3333339691162
"13295",21,59,-13.3333339691162
"13296",21,59,-12.3333339691162
"13297",20,59,-14.3333339691162
"13298",22,59,-12.3333339691162
"13299",21,59,-12.3333339691162
"13300",20,59,-14.3333339691162
"13301",21,59,-13.3333339691162
"13302",21,59,-13.3333339691162
"13303",20,59,-14.3333339691162
"13304",21,59,-13.3333339691162
"13305",21,59,-13.3333339691162
"13306",21,59,-13.3333339691162
"13307",21,59,-13.3333339691162
"13308",21,59,-13.3333339691162
"13309",22,59,-12.3333339691162
"13310",22,59,-12.3333339691162
"13311",21,59,-13.3333339691162
"13312",20,59,-14.3333339691162
"13313",22,59,-12.3333339691162
"13314",21,59,-13.3333339691162
"13315",21,59,-13.3333339691162
"13316",21,59,-13.3333339691162
"13317",21,59,-13.3333339691162
"13318",21,59,-13.3333339691162
"13319",22,59,-12.3333339691162
"13320",21,59,-13.3333339691162
"13321",22,59,-12.3333339691162
"13322",23,59,-11.3333339691162
"13323",21,59,-13.3333339691162
"13324",21,59,-13.3333339691162
"13325",23,59,-11.3333339691162
"13326",22,59,-12.3333339691162
"13327",22,59,-12.3333339691162
"13328",22,59,-12.3333339691162
"13329",22,59,-12.3333339691162
"13330",23,59,-11.3333339691162
"13331",22,59,-12.3333339691162
"13332",22,59,-12.3333339691162
"13333",24,59,-10.3333339691162
"13334",22,59,-12.3333339691162
"13335",22,59,-12.3333339691162
"13336",23,59,-11.3333339691162
"13337",23,59,-11.3333339691162
"13338",23,59,-11.3333339691162
"13339",24,59,-10.3333339691162
"13340",23,59,-11.3333339691162
"13341",23,59,-11.3333339691162
"13342",24,59,-10.3333339691162
"13343",23,59,-11.3333339691162
"13344",23,59,-11.3333339691162
"13345",23,59,-11.3333339691162
"13346",23,59,-11.3333339691162
"13347",24,59,-10.3333339691162
"13348",24,59,-10.3333339691162
"13349",24,59,-10.3333339691162
"13350",24,59,-10.3333339691162
"13351",25,59,-9.33333396911621
"13352",24,59,-10.3333339691162
"13353",24,59,-10.3333339691162
"13354",25,59,-9.33333396911621
"13355",24,59,-10.3333339691162
"13356",24,59,-10.3333339691162
"13357",25,59,-9.33333396911621
"13358",24,59,-10.3333339691162
"13359",24,59,-10.3333339691162
"13360",24,59,-10.3333339691162
"13361",24,59,-10.3333339691162
"13362",25,59,-9.33333396911621
"13363",24,59,-10.3333339691162
"13364",24,59,-10.3333339691162
"13365",25,59,-9.33333396911621
"13366",25,59,-9.33333396911621
"13367",24,59,-10.3333339691162
"13368",25,59,-9.33333396911621
"13369",24,59,-10.3333339691162
"13370",24,59,-10.3333339691162
"13371",25,59,-9.33333396911621
"13372",25,59,-9.33333396911621
"13373",24,59,-10.3333339691162
"13374",25,59,-9.33333396911621
"13375",24,59,-10.3333339691162
"13376",24,59,-10.3333339691162
"13377",25,59,-9.33333396911621
"13378",25,59,-9.33333396911621
"13379",24,59,-10.3333339691162
"13380",25,59,-8.33333396911621
"13381",24,59,-9.33333396911621
"13382",24,59,-9.33333396911621
"13383",25,59,-8.33333396911621
"13384",24,59,-9.33333396911621
"13385",24,59,-9.33333396911621
"13386",25,59,-8.33333396911621
"13387",24,59,-9.33333396911621
"13388",24,59,-9.33333396911621
"13389",25,58,-8.33333396911621
"13390",24,58,-9.33333396911621
"13391",24,58,-9.33333396911621
"13392",25,58,-8.33333396911621
"13393",24,58,-9.33333396911621
"13394",24,58,-9.33333396911621
"13395",25,58,-8.33333396911621
"13396",24,58,-9.33333396911621
"13397",24,58,-9.33333396911621
"13398",25,58,-8.33333396911621
"13399",24,58,-9.33333396911621
"13400",24,58,-9.33333396911621
"13401",24,58,-9.33333396911621
"13402",24,58,-9.33333396911621
"13403",24,58,-9.33333396911621
"13404",24,58,-9.33333396911621
"13405",24,58,-9.33333396911621
"13406",24,58,-9.33333396911621
"13407",24,58,-9.33333396911621
"13408",23,58,-10.3333339691162
"13409",24,58,-9.33333396911621
"13410",23,58,-10.3333339691162
"13411",24,58,-9.33333396911621
"13412",24,58,-9.33333396911621
"13413",24,58,-9.33333396911621
"13414",23,58,-10.3333339691162
"13415",24,58,-9.33333396911621
"13416",23,58,-10.3333339691162
"13417",23,58,-10.3333339691162
"13418",23,58,-10.3333339691162
"13419",23,58,-10.3333339691162
"13420",23,58,-10.3333339691162
"13421",23,58,-10.3333339691162
"13422",22,58,-11.3333339691162
"13423",23,58,-10.3333339691162
"13424",23,58,-10.3333339691162
"13425",23,58,-10.3333339691162
"13426",23,58,-10.3333339691162
"13427",22,58,-11.3333339691162
"13428",23,58,-10.3333339691162
"13429",22,58,-11.3333339691162
"13430",23,58,-10.3333339691162
"13431",23,58,-10.3333339691162
"13432",23,58,-10.3333339691162
"13433",22,58,-11.3333339691162
"13434",22,58,-11.3333339691162
"13435",22,58,-11.3333339691162
"13436",22,58,-11.3333339691162
"13437",22,58,-11.3333339691162
"13438",22,58,-11.3333339691162
"13439",22,58,-11.3333339691162
"13440",22,58,-11.3333339691162
"13441",22,58,-11.3333339691162
"13442",22,58,-11.3333339691162
"13443",22,58,-11.3333339691162
"13444",22,58,-11.3333339691162
"13445",22,58,-11.3333339691162
"13446",22,58,-11.3333339691162
"13447",21,58,-12.3333339691162
"13448",22,58,-11.3333339691162
"13449",22,58,-11.3333339691162
"13450",22,58,-11.3333339691162
"13451",21,58,-12.3333339691162
"13452",22,58,-11.3333339691162
"13453",22,58,-11.3333339691162
"13454",22,58,-11.3333339691162
"13455",22,58,-11.3333339691162
"13456",22,58,-11.3333339691162
"13457",22,58,-11.3333339691162
"13458",22,58,-11.3333339691162
"13459",22,58,-11.3333339691162
"13460",22,58,-11.3333339691162
"13461",22,58,-11.3333339691162
"13462",22,58,-11.3333339691162
"13463",22,58,-11.3333339691162
"13464",22,58,-11.3333339691162
"13465",22,58,-11.3333339691162
"13466",22,58,-11.3333339691162
"13467",22,58,-11.3333339691162
"13468",22,58,-11.3333339691162
"13469",22,58,-11.3333339691162
"13470",22,58,-11.3333339691162
"13471",22,58,-11.3333339691162
"13472",22,58,-11.3333339691162
"13473",22,58,-11.3333339691162
"13474",22,58,-11.3333339691162
"13475",22,58,-11.3333339691162
"13476",22,58,-11.3333339691162
"13477",22,58,-11.3333339691162
"13478",22,58,-11.3333339691162
"13479",22,58,-11.3333339691162
"13480",22,58,-11.3333339691162
"13481",22,58,-11.3333339691162
"13482",22,58,-11.3333339691162
"13483",22,58,-11.3333339691162
"13484",22,58,-11.3333339691162
"13485",22,58,-11.3333339691162
"13486",22,58,-11.3333339691162
"13487",22,58,-11.3333339691162
"13488",22,58,-11.3333339691162
"13489",22,58,-11.3333339691162
"13490",22,57,-11.3333339691162
"13491",22,57,-11.3333339691162
"13492",22,57,-11.3333339691162
"13493",22,57,-11.3333339691162
"13494",22,57,-11.3333339691162
"13495",22,57,-11.3333339691162
"13496",22,57,-11.3333339691162
"13497",22,57,-11.3333339691162
"13498",23,57,-10.3333339691162
"13499",23,57,-10.3333339691162
"13500",23,57,-10.3333339691162
"13501",23,57,-10.3333339691162
"13502",23,57,-10.3333339691162
"13503",23,57,-10.3333339691162
"13504",23,57,-10.3333339691162
"13505",23,57,-10.3333339691162
"13506",23,57,-10.3333339691162
"13507",23,57,-10.3333339691162
"13508",22,57,-11.3333339691162
"13509",23,57,-10.3333339691162
"13510",23,57,-10.3333339691162
"13511",23,57,-10.3333339691162
"13512",23,57,-10.3333339691162
"13513",23,57,-10.3333339691162
"13514",23,57,-10.3333339691162
"13515",23,57,-10.3333339691162
"13516",23,57,-10.3333339691162
"13517",23,57,-10.3333339691162
"13518",23,57,-10.3333339691162
"13519",23,57,-10.3333339691162
"13520",24,57,-9.33333396911621
"13521",24,57,-9.33333396911621
"13522",24,57,-9.33333396911621
"13523",24,57,-9.33333396911621
"13524",23,57,-10.3333339691162
"13525",24,57,-9.33333396911621
"13526",23,57,-10.3333339691162
"13527",23,57,-10.3333339691162
"13528",23,57,-10.3333339691162
"13529",24,57,-9.33333396911621
"13530",24,57,-9.33333396911621
"13531",24,57,-9.33333396911621
"13532",24,57,-9.33333396911621
"13533",24,57,-9.33333396911621
"13534",24,57,-9.33333396911621
"13535",24,57,-9.33333396911621
"13536",24,57,-9.33333396911621
"13537",24,57,-9.33333396911621
"13538",24,57,-9.33333396911621
"13539",24,57,-9.33333396911621
"13540",24,57,-9.33333396911621
"13541",24,57,-9.33333396911621
"13542",24,57,-9.33333396911621
"13543",24,57,-9.33333396911621
"13544",24,57,-9.33333396911621
"13545",24,57,-9.33333396911621
"13546",24,57,-9.33333396911621
"13547",24,57,-9.33333396911621
"13548",24,57,-9.33333396911621
"13549",24,57,-9.33333396911621
"13550",24,57,-9.33333396911621
"13551",24,57,-9.33333396911621
"13552",24,57,-9.33333396911621
"13553",24,57,-9.33333396911621
"13554",24,57,-9.33333396911621
"13555",24,57,-9.33333396911621
"13556",24,57,-9.33333396911621
"13557",24,57,-9.33333396911621
"13558",24,57,-9.33333396911621
"13559",24,57,-9.33333396911621
"13560",24,57,-9.33333396911621
"13561",23,57,-10.3333339691162
"13562",24,57,-9.33333396911621
"13563",24,57,-9.33333396911621
"13564",24,57,-9.33333396911621
"13565",24,57,-9.33333396911621
"13566",23,57,-10.3333339691162
"13567",23,57,-10.3333339691162
"13568",23,57,-10.3333339691162
"13569",23,57,-10.3333339691162
"13570",23,57,-10.3333339691162
"13571",24,57,-9.33333396911621
"13572",23,57,-10.3333339691162
"13573",23,57,-10.3333339691162
"13574",23,57,-10.3333339691162
"13575",23,57,-10.3333339691162
"13576",23,57,-10.3333339691162
"13577",23,57,-10.3333339691162
